lizard_ID,species,mass,temp_trt,yolk_trt,overall_trt,mean_temp,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,temp_14,temp_15,temp_16,temp_17,temp_18,temp_19,temp_20,temp_21,temp_22,temp_23,temp_24,temp_25,temp_26,temp_27,temp_28,temp_29,temp_30,temp_31,temp_32
LD021_20,delicata,0.602,23,A,A23,31,36.4,27.3,35.6,38.2,,,,,,,,,,,,,,,,,29.2,,,,,19.3,,,,,,
LD046_20,delicata,0.315,28,A,A28,28.9875,,,30.4,,23.6,,,,32.2,,25.3,26,,,,32.4,,,,,,,,,,,34.6,,,,27.4,
LD027_20,delicata,0.398,23,C,C23,28.51111111,29.9,31.4,,29.2,35,38.9,29.4,26.2,20.9,21.3,25.4,25.5,27.1,33.7,27.2,30.4,29.1,30.1,30.2,30.3,30.6,30.7,29.9,27.2,27.4,,,,21,,22.8,29
LD157_20,delicata,0.367,28,C,C28,33.54814815,33.6,24.6,32.1,32.1,,47.3,33,,37.9,34.6,32.5,33,27.4,27.2,35.3,35.3,35.1,34,34.1,34.3,34.2,34.8,32.7,34.4,,,,30.7,35.3,33,34.7,32.6
LG028_20,guichenoti,0.473,23,A,A23,32.321875,30.9,28.8,28.8,34.4,28.2,36.1,32.4,35.2,34.8,34.8,33.2,32.9,33.5,28.9,30,33.5,31.5,31.2,34.4,31.5,28.7,37.4,30.9,31.9,33.1,35.6,33.4,29.6,33.7,34.1,29.9,31
LG067_20,guichenoti,0.498,28,A,A28,30.875,31.5,28.6,34.6,32.7,34.1,33.1,29.9,35.1,28.2,28.5,29,30.2,28.2,32.8,31.5,36.3,29.3,32.1,32.8,31.5,31.9,29.5,28.3,31.1,29.8,27.9,28.8,29.3,30.4,29.5,30,31.5
LG029_20,guichenoti,0.391,23,C,C23,33.259375,32.6,32.9,28.6,34.9,36.6,33.8,34.4,35,33.4,32.4,33.6,37.4,34.4,34.3,33.3,34.1,33.9,32.4,31.7,32.5,33.3,31.8,32.4,31.4,31.6,32.2,32.1,34.1,33,32.5,35.4,32.3
LG055_20,guichenoti,0.495,28,C,C28,32.02068966,23.5,31.6,20,38.1,37,,33.8,36.2,29.7,35.4,31.1,34,32.3,32.6,32.9,34.1,,36.4,32.6,32.9,32.9,33.3,33.5,31.5,33.7,31.3,30.3,,29.8,30.1,29,29
LG101_20,guichenoti,0.478,28,C,C28,31.175,,,,31.8,,,32.3,,,,,,,,,,,,,,,,,,29.6,,,,,31,,
LG032_20,guichenoti,0.459,23,C,C23,34.9,37,39,,,,,,34.8,,,32,,,,,35.2,,,34.2,,,,,,,,32.1,,,,,
LG097_20,guichenoti,0.435,28,A,A28,33.43846154,23.4,37.6,34,34.6,33.3,33.9,,37,,34.9,35.1,36.2,,,,,,,,30.1,30.4,,,,,,,,,34.2,,
LG053_20,guichenoti,0.388,23,A,A23,33.62727273,30.1,,,35.9,,,,,33.1,,34.3,32.3,,,33.2,35.8,34.8,35,,33.1,32.3,,,,,,,,,,,
LD064_20,delicata,0.441,28,C,C28,31.5,22.5,33.7,32.2,32.1,36.9,,30.4,30.7,,,,30.5,,,29.8,29.7,26.6,35.5,26.8,,,33.8,31.6,31.2,32.1,36.2,33,33.9,32.7,29.9,32.7,
LD047_20,delicata,,23,C,C23,31.04137931,31.2,33.1,33.7,32.8,30.4,35,27.1,34.8,,31.5,30,30,30.1,30.4,28,35.7,27.8,29.9,30.9,31.8,32.3,30.4,30.9,30.5,34.4,29.3,27.7,30.4,29.2,30.9,,
LD061_20,delicata,0.542,28,A,A28,28.93548387,33,21.2,32.3,26,29.1,22.5,23.3,29.2,31.9,29.7,34.3,35.1,25.3,28.6,33.7,30.8,25.6,20.6,20.6,20.9,20.4,20.6,32.4,33.4,33.8,34.2,30.8,32.5,36.4,34.7,34.1,
LD050_20,delicata,0.37,23,A,A23,32.08571429,37,35.9,35.1,29.1,,29.9,28,29.8,,30.2,32.8,30.7,28.3,29.6,29.9,31.3,,32,32.4,29.1,34.2,32.6,31.3,32.6,36,31.5,30.5,33.7,34.1,36.2,34.6,
LG068_20,guichenoti,0.562,28,C,C28,32.55,16.2,,37,37.5,,32.9,,32.3,,32.7,,,35.2,36.6,,,,,,,,,,,,,,,,,,
LG135_20,guichenoti,0.498,28,C,C28,30.6,16.2,,31.6,33.4,,31.7,,,31.4,31.6,31.6,,36.6,31.3,,,,,,,,,,,,,,,,,,
LD183_20,delicata,0.482,28,A,A28,31.4375,26.5,26.8,32.3,29.2,34.6,,34.8,,,,35.9,,,31.4,,,,,,,,,,,,,,,,,,
LD074_20,delicata,0.305,23,A,A23,25.01818182,20.6,29.5,26.6,26,,,32.1,23.7,,25.9,21.2,21.2,21.3,27.1,,,,,,,,,,,,,,,,,,
LD192_20,delicata,0.336,28,C,C28,28.69230769,16.2,23.1,30.5,29,26.5,26.2,33,31.4,36,28.4,,30.2,30.7,31.8,,,,,,,,,,,,,,,,,,
LD065_20,delicata,0.528,23,C,C23,29.71818182,15.9,,33.7,33.1,27,38.2,27.6,30.8,26.2,36.6,,24.4,,33.4,,,,,,,,,,,,,,,,,,
LG088_20,guichenoti,0.392,23,A,A23,31.61538462,16,30.5,32.7,32.3,34.1,28.9,34.1,,36.2,32.8,32.8,33.6,34.1,32.9,,,,,,,,,,,,,,,,,,
LG119_20,guichenoti,0.527,28,A,A28,32.05,26.9,26.5,35.4,35.2,33.4,31.7,22.8,34.1,31.7,33.8,35.6,35.7,33.4,32.5,,,,,,,,,,,,,,,,,,
LD162_20,delicata,0.441,23,A,A23,36.03571429,,,34.9,,,,35.8,,,,,40.4,34.8,41.5,42.1,42.2,33,33.7,,,,,34.7,,34.8,,,,,30.9,33,32.7
LD191_20,delicata,0.559,28,A,A28,30.87222222,11.6,11.8,,29.7,34.5,33.2,31.9,,,34.5,35.6,,,,,,,32,33.6,32.5,33.9,32.4,,,31.9,32.9,34.5,,,,34.4,34.8
LD181_20,delicata,0.393,23,C,C23,34.06,24.9,,,29.5,35.5,31.9,31.2,38.3,32.8,32.6,35,34.8,34.5,35.3,35.9,34.5,35,33.8,31.9,35.5,32.7,34.9,37.9,35.3,35.3,33.1,34.6,34.6,34.5,35.4,34.4,36.2
LD204_20,delicata,0.439,28,C,C28,33.98333333,26.5,,,42,31.8,34.4,36,34.5,31.8,31.7,37.6,36.4,31.6,37.5,28.4,36.1,34.2,27.7,31.6,34.3,29.1,32.2,34,35.3,35.4,35,35.3,34.5,36.1,35.9,36.8,35.8
LG111_20,guichenoti,0.452,23,A,A23,30.94375,11.5,27.7,12.5,30.5,31.4,31.5,30.7,35.3,34.3,36.9,33.6,32.8,33.6,32.1,34.9,32.9,34.4,35.9,34.4,33.1,27.5,28.8,28.3,32.5,30.7,32.6,31.4,34.7,33.9,29.5,34.1,26.2
LG220_20,guichenoti,0.557,28,A,A28,29.22903226,12.1,11.8,,12.5,14.2,13.2,26.9,30.2,33,33.4,33.7,34.5,33.8,31.8,33.9,30.8,32,32.9,33.2,33.4,32.3,34.5,35.5,35.4,35.3,34.9,35.5,31.4,30.3,21.5,33.3,28.9
LG102_20,guichenoti,0.438,23,C,C23,36.2,,,,,,,,,,,,,,,,,,,37.2,35.8,35.6,,,,,,,,,,,
LG145_20,guichenoti,0.485,28,C,C28,31.34,11.3,14.8,23.3,,25.7,31.3,34.4,31.8,32.5,33.6,29.4,32.1,35.4,,31,31.8,37.9,31,34.8,34.6,36.1,38.3,25.5,34.9,32.7,37.3,34.3,33.4,35.1,33.4,30.7,31.8
LG212_20,guichenoti,0.669,28,C,C28,36.03571429,,,34.9,,,,35.8,,,,,40.4,34.8,41.5,42.1,42.2,33,33.7,,,,34.7,,34.8,,,,,30.9,33,32.7,
LG118_20,guichenoti,0.445,23,C,C23,30.71176471,11.6,11.8,,29.7,34.5,33.2,31.9,,,34.5,35.6,,,,,,,32,32.5,33.9,32.4,,,31.9,32.9,34.5,,,,34.4,34.8,
LG220_20,guichenoti,0.566,28,A,A28,34.13448276,24.9,,,29.5,35.5,31.9,31.2,38.3,32.8,32.6,35,34.8,34.5,35.3,35.9,34.5,35,33.8,35.5,32.7,34.9,37.9,35.3,35.3,33.1,34.6,34.6,34.5,35.4,34.4,36.2,
LG111_20,guichenoti,0.442,23,A,A23,34.06551724,26.5,,,42,31.8,34.4,36,34.5,31.8,31.7,37.6,36.4,31.6,37.5,28.4,36.1,34.2,27.7,34.3,29.1,32.2,34,35.3,35.4,35,35.3,34.5,36.1,35.9,36.8,35.8,
LD228_20,delicata,0.454,28,C,C28,31.44333333,11.5,27.7,,30.5,31.4,31.5,30.7,35.3,34.3,36.9,33.6,32.8,33.6,32.1,34.9,32.9,34.4,35.9,33.1,27.5,28.8,28.3,32.5,30.7,32.6,31.4,34.7,33.9,29.5,34.1,26.2,
LD181_20,delicata,0.485,23,C,C23,28.56774194,12.1,11.8,12.5,12.5,14.2,13.2,26.9,30.2,33,33.4,33.7,34.5,33.8,31.8,33.9,30.8,32,32.9,33.4,32.3,34.5,35.5,35.4,35.5,34.9,35.5,31.4,30.3,21.5,33.3,28.9,
LD186_20,delicata,,23,A,A23,31.24482759,11.3,14.8,23.3,,25.7,31.3,34.4,31.8,32.5,33.6,29.4,32.1,35.4,,31,31.8,37.9,31,35.8,35.6,38.3,25.5,34.9,32.7,37.3,34.3,33.4,35.1,33.4,30.7,31.8,
LG160_20,guichenoti,0.341,23,A,A23,29.7875,16.8,,32.4,32.9,,,30,,,,31.1,,34.5,29.6,31,,,,,,,,,,,,,,,,,
LD292_20,delicata,0.458,23,A,A23,32.1,16.9,28.8,35.8,,33.6,,,,,,35.6,,35.3,34.8,36,,,,,,,,,,,,,,,,,
LG324_20,guichenoti,0.548,28,A,A28,34.14615385,39,38.2,32,30.8,33.8,35.7,,39.2,35.9,32.4,27.7,32.5,,,31.6,35.1,,,,,,,,,,,,,,,,
LD374_20,delicata,0.371,28,A,A28,31.31428571,30.3,25.4,27.3,30.2,27.3,34.7,33.9,33.8,,31.4,33.5,33.2,31.8,33.2,32.4,,,,,,,,,,,,,,,,,
LD269_20,delicata,0.523,23,C,C23,33.2125,31.8,39.5,36.6,34.3,32.3,29.9,29.2,35.1,35.1,31,30.7,33.8,34.5,30.9,32.1,34.6,,,,,,,,,,,,,,,,
LD332_20,delicata,0.414,28,C,C28,32.71111111,30.5,33.1,30.9,32.2,32.7,34.2,,33.3,34.9,,,,,,,32.6,,,,,,,,,,,,,,,,
LG247_20,guichenoti,0.437,23,C,C23,29.21818182,24.4,30.8,36.7,39,20.2,,21,,,31.8,,31,27,33.8,25.7,,,,,,,,,,,,,,,,,
LG275_20,guichenoti,0.647,28,C,C28,32.95333333,27.3,27.2,32.3,38,31.5,34.7,34.7,31.7,37.3,32.5,36.7,36.5,31,31.4,,31.5,,,,,,,,,,,,,,,,
LD290_20,delicata,0.636,28,C,C28,28.68421053,12.1,12.3,28,17.4,18.7,39.2,35.9,,,,,34,31.8,,,,32.5,29.9,,,28.4,28.1,35.1,33.5,32.1,26.4,35.4,,,,,34.2
LG230_20,guichenoti,0.435,23,C,C23,22,11.4,11.4,11.2,11.5,11.9,13.6,,34.7,,,,,26.8,,30.1,,,,34.4,,,,,,,33,34,,,,,
LD257_20,delicata,0.462,23,A,A23,35.19090909,,,36.1,29.8,39.9,33.6,38.3,,37.6,37,40.2,35.7,,33.4,36.2,34.3,,36.9,31.4,,,,30.4,,37.7,35.1,33.4,,35.3,31.3,34.8,35.8
LD361_20,delicata,0.507,28,A,A28,33.696875,20,36.5,31.5,36.3,35.4,32.8,33.7,30.3,28.2,34,38.4,30.9,37.2,32.1,30.6,34.8,34.6,33.7,34,31.7,37.3,35.8,35.3,27.3,35.5,40.8,39.7,34.8,34.2,30.1,35.5,35.3
LD209_20,delicata,0.427,23,C,C23,31.71875,12.5,11.2,12.6,35.5,36.3,36.7,32.3,33.4,33.2,31.9,35.3,30.3,33.5,33.8,33.6,33.2,34.1,34.9,30.1,34,35,34.1,35.1,31.6,34.1,32.4,33.7,32.2,34.4,34.9,35.6,33.5
LG139_20,guichenoti,0.685,28,C,C28,31.73870968,14,11.2,11.5,13,36.1,36.1,34.2,33.9,35.6,,35.2,30.4,34,35.4,35.3,35.6,34.3,35.2,33.3,35.8,35.6,32.9,32.9,35.3,37.1,34.2,35.9,28.8,34.8,35.3,33.6,37.4
LG315_20,guichenoti,0.491,28,A,A28,35.06666667,22.2,33.4,44.7,38.8,,32.2,35.3,,,,33.4,37.8,32.9,34.9,32.3,36,,37.6,32.3,35.3,38.1,30.9,36.4,37.8,38.4,34.5,,33.4,,35.3,,37.7
LG142_20,guichenoti,0.35,23,A,A23,31.94736842,24.2,33.4,30.7,35.5,,31,28.8,,,31.7,32.5,29.9,32.9,,,,28.2,31.7,32.5,,34.9,,,37.6,,33.5,,32.8,,33,,32.2
LG150_20,guichenoti,0.559,23,C,C23,33.95714286,34.7,40.9,37.8,39.5,12.9,,,35.6,,,,36.3,,,,,,,,,,,,,,,,,,,,
LD263_20,delicata,0.81,28,C,C28,33.44166667,34.2,39.5,,,37.8,,33.8,,,,,,,33,,35.9,31.2,29.8,,32.1,35.8,30.4,27.8,,,,,,,,,
LG212_20,guichenoti,0.677,28,C,C28,33.05714286,27.4,36.5,35,,,31.5,,34.7,,,34.9,,,,,,,,,,,,31.4,,,,,,,,,
LG121_20,guichenoti,,23,A,A23,33.2625,28.6,23.2,33.4,28.5,30.5,35,32.2,33.3,33.4,34.7,35.4,35.2,36.4,38.2,33.8,35.5,35.7,34.6,37.5,31.8,34.9,28.7,33.7,34.1,,,,,,,,
LG296_20,guichenoti,0.594,28,A,A28,34.5875,28.9,36.1,38.3,35.3,34.2,35.7,34.9,34.2,36.5,36.5,36.2,34.5,32.3,34.2,33.5,32.5,35.1,36.3,32.9,35.7,36.1,33,35.1,32.1,,,,,,,,
LD193_20,delicata,0.983,23,C,C23,33.45416667,28.1,37.9,33.7,32.2,33.8,32.1,35.3,34.9,30.4,33.3,33.9,34.6,33.7,35.6,36.2,33.8,33.5,32.6,27.8,33.4,32.8,33.4,35.1,34.8,,,,,,,,
LD241_20,delicata,0.488,23,A,A23,30.77777778,26.7,31,27,29.7,34.7,33.2,,,30.7,19.8,29.2,28.9,34.5,31.3,,,32.5,,,34.1,33.1,32.2,31.9,33.5,,,,,,,,
LD264_20,delicata,0.547,28,A,A28,31.88,24.1,35.5,28.6,,30.5,,32,31.5,32.1,32.9,33.6,32.7,32.9,33.3,,31.4,33.9,31.8,34,28.4,33.6,29.1,,35.7,,,,,,,,
